DATE,INDEX,EXPIRYDATE,DAY,ENTRY_TIME,INDEX_ENTRY_PRICE,ENTRY_PRICE,EXIT_TIME,INDEX_EXIT_PRICE,EXIT_PRICE,EXIT_REASON,STRIKE,TYPE,SL_INDEX,SL_BEFORE_ROUND,VOLATILITY,UPPER_RANGE,LOWER_RANGE,RANGE_USED,QTY,PNL
2024-10-07,NIFTY,2024-10-10,Monday,12:46,24861.4,215.9,15:19,24807.1,173.1,EOD,24850,CE,,,,24938.800000000003,24784.0,77.4,-1,42.799988
2024-10-07,NIFTY,2024-10-10,Monday,12:46,24861.4,165.0,13:03,24780.5,208.0,LOWER_BREACH,24850,PE,,,,24938.800000000003,24784.0,77.4,-1,-43.0
2024-10-07,NIFTY,2024-10-10,Monday,13:04,24780.5,204.75,15:19,24807.1,200.9,EOD,24800,CE,,,,24857.9,24703.1,77.4,-1,3.850006
2024-10-07,NIFTY,2024-10-10,Monday,13:04,24780.5,186.35,13:42,24700.7,227.65,LOWER_BREACH,24800,PE,,,,24857.9,24703.1,77.4,-1,-41.299988
2024-10-07,NIFTY,2024-10-10,Monday,13:43,24700.7,228.75,13:57,24781.8,254.75,UPPER_BREACH,24700,CE,,,,24778.100000000002,24623.3,77.4,-1,-26.0
2024-10-07,NIFTY,2024-10-10,Monday,13:43,24700.7,178.1,15:19,24807.1,117.7,EOD,24700,PE,,,,24778.100000000002,24623.3,77.4,-1,60.40001
2024-10-07,NIFTY,2024-10-10,Monday,13:58,24781.8,197.9,14:47,24888.3,226.15,UPPER_BREACH,24800,CE,,,,24859.2,24704.399999999998,77.4,-1,-28.25
2024-10-07,NIFTY,2024-10-10,Monday,13:58,24781.8,191.0,15:19,24807.1,154.35,EOD,24800,PE,,,,24859.2,24704.399999999998,77.4,-1,36.649994
2024-10-07,NIFTY,2024-10-10,Monday,14:48,24888.3,169.2,15:19,24807.1,146.1,EOD,24900,CE,,,,24965.7,24810.899999999998,77.4,-1,23.09999
2024-10-07,NIFTY,2024-10-10,Monday,14:48,24888.3,189.5,14:56,24804.45,228.05,LOWER_BREACH,24900,PE,,,,24965.7,24810.899999999998,77.4,-1,-38.550003
